date,active_trades,portfolio_return,equity,drawdown
2023-09-12,1,0.0067834934991519,1.4477752465148663,-0.0300950333066575
2023-09-13,1,-0.005053340819764,1.4404591447638089,-0.0349962936661408
2023-09-15,1,0.0111524163568772,1.4565237448912862,-0.0242341705471759
2023-09-18,1,-0.0036764705882351,1.4511688781821273,-0.027821544920164
2023-09-19,2,-0.0061116236162361,1.4422998801950824,-0.033763133725426
2023-09-20,2,-0.0027752081406105,1.4382971978263634,-0.0364446421424692
2023-09-21,2,0.0092717617548166,1.45163274677723,-0.0275107864268371
2023-09-22,2,-0.010269284559087,1.4367255170252853,-0.0374975548916627
2023-09-25,1,0.0011904761904761,1.4384359045455537,-0.0363517186474862
2023-09-26,1,0.0047562425683707,1.4452774546266258,-0.0317683736707801
2023-09-27,2,-0.0016390618674795,1.4429085554628194,-0.033355365208384
2023-09-28,2,0.005483850897326,1.4508212508394536,-0.0280544301604867
2023-10-09,3,-0.0051223599511252,1.443389622167912,-0.0330330852221062
2023-10-10,2,-0.0080026586905948,1.4318386676641557,-0.0407713914061711
2023-10-11,2,0.0,1.4318386676641557,-0.0407713914061711
2023-10-12,1,-0.0057142857142857,1.4236567324203604,-0.0462526977409931
2023-10-23,1,0.115897435897436,1.5886548973060024,0.0
2023-10-24,1,0.0202205882352941,1.6207784338324105,0.0
2023-10-25,1,-0.0504504504504506,1.5390094317651897,-0.0504504504504506
2023-11-07,1,0.0058139534883718,1.547957161019638,-0.0449298135344651
2023-11-08,2,0.0110142624473186,1.5650067674483144,-0.0344104198451242
2023-11-09,2,-0.0040744238970136,1.558630266476035,-0.0383446411052145
2023-11-10,2,0.0118178319246989,1.5770498969979978,-0.0269799597043097
2023-11-13,2,-0.0013655856200738,1.5748963003365184,-0.0283087018793811
2023-11-14,4,-0.0003779098147267,1.5743011315674444,-0.0286759135578255
2023-11-15,5,0.0114377543097313,1.5923076011198447,-0.0175661473019758
2023-11-16,5,-0.0086590273519161,1.578519766049084,-0.0260730689039363
2023-11-17,3,0.004005061190514,1.5848418343025463,-0.0221724319498072
2023-11-20,2,0.0131761442441054,1.6057239389154092,-0.0092884348673151
2023-11-21,2,0.0018032227811407,1.6086194169022845,-0.0075019612035284
2023-11-22,3,-0.0169504268987627,1.5813526310681518,-0.0243252266573132
2023-11-23,2,0.0114821982679393,1.599510035509604,-0.0131223354647658
2023-11-24,3,0.004192971310975,1.6062167352001122,-0.0089843857299275
2023-11-27,2,-0.0030212842712842,1.6013638978417786,-0.0119785256179189
2023-11-28,2,-0.0006074354127282,1.6003911727015647,-0.0125786848499945
2023-11-29,2,-0.0113634069273247,1.5822052765632584,-0.0237991550627583
2023-11-30,1,0.0047125353440151,1.58966147485055,-0.019198774078134
2023-12-01,1,-0.0112570356472796,1.5717665989610503,-0.030239688441232
2023-12-04,2,0.0121316762682986,1.5908347625089707,-0.0184748702835565
2023-12-05,2,-0.0121804686945891,1.571457649485966,-0.0304303063990203
2023-12-06,1,0.013353115727003,1.5924415053396364,-0.0174835300749715
2023-12-07,1,0.0161054172767203,1.6180884402718998,-0.0016596923455787
2023-12-08,1,-0.0259365994236312,1.576120728564559,-0.0275532449936761
2023-12-11,2,0.0081971701071442,1.589040458285999,-0.019581933522749
2023-12-12,1,0.0006738544474393,1.590111240265976,-0.0189212744483033
2023-12-13,3,-0.0082647821688455,1.576969317240945,-0.0270296764054768
2023-12-14,3,-0.019140771176984,1.546784908386511,-0.0456530787313957
2023-12-15,2,-0.0036065226838992,1.5412063935273022,-0.0490949525512603
2023-12-18,2,0.0063652326602282,1.5510165307995345,-0.0430422206864639
2023-12-19,2,0.0250608134226602,1.5898862666933633,-0.0190600803257241
2023-12-20,2,-0.0363261814250839,1.5321317697242107,-0.0546938818149193
2023-12-21,1,-0.0064377682403434,1.522268260477059,-0.0607795435199735
2023-12-22,1,0.0012958963282936,1.5242409623264892,-0.0595624111789627
2023-12-25,1,0.0094909404659189,1.5387074425556448,-0.0506367740115499
2023-12-26,1,0.0055555555555557,1.5472558172365098,-0.0453625338671694
2023-12-27,1,0.0,1.5472558172365098,-0.0453625338671694
2023-12-28,1,-0.0106247343816405,1.5308166351579238,-0.0555053033755932
2023-12-29,1,0.0025773195876288,1.5347620388567844,-0.0530710386935715
2024-01-02,2,0.0122505206648619,1.553563672929445,-0.0414706658849308
2024-01-03,3,-6.265725051983011e-05,1.5534663309011918,-0.0415307246975491
2024-01-04,5,0.0055699865485973,1.5621191174680105,-0.0361920637268705
2024-01-05,5,-0.0099546279212668,1.5465688028849187,-0.0457864131200336
2024-01-08,7,-0.009040645044447,1.5325868233012208,-0.054413119455604
2024-01-09,4,0.0047526596417814,1.5398706868438503,-0.0499190668506426
2024-01-10,3,-0.0268548346750056,1.4985177141277717,-0.0754333332382436
2024-01-11,2,-0.0090489410478054,1.4849577156735374,-0.0837996825005367
2024-01-12,2,0.0034482758620689,1.4900782595206874,-0.0806403710608834
2024-01-15,1,0.0068493150684931,1.5002842749968566,-0.0743433873010264
2024-01-16,1,0.011904761904762,1.518144802080153,-0.0633236657212765
2024-01-17,2,-0.0149430069057326,1.495459153818767,-0.0773204266528398
2024-01-18,3,-0.0105128765218164,1.47973757639125,-0.0870204430766408
2024-01-19,1,0.0999123575810692,1.6275816462497974,0.0
2024-01-22,2,-0.0525,1.5421336098216831,-0.0524999999999999
2024-01-23,1,-0.0189189189189188,1.512958109095327,-0.0704256756756755
2024-01-29,2,0.0154524192218926,1.53633697206223,-0.0560615035183085
2024-01-30,2,-0.0136681659170415,1.5153380634235982,-0.068963411503703
2024-01-31,2,0.0177005736792532,1.5421604164642049,-0.0524835297709436
2024-02-01,2,-0.0261556262826694,1.501824244943241,-0.0772664164629289
2024-02-06,1,0.0314015828440132,1.548983903387974,-0.0482911213965363
2024-02-07,1,0.0542079207920793,1.6329511001310353,0.0
2024-02-08,1,-0.0286334820380371,1.5861940241364405,-0.0286334820380371
2024-02-20,1,-0.0033035649459084,1.5809539291608936,-0.0318424544164054
2024-02-21,1,-0.0075031870333273,1.5690917361393255,-0.0391067215586462
2024-02-22,1,-0.0055047891665749,1.5604542169488638,-0.0443962364680449
2024-02-23,1,-0.0167902874644821,1.5342537420711289,-0.0604410983598875
2024-03-06,1,-0.0183654729109276,1.5060764465326322,-0.0776965419161799
2024-03-07,2,0.0036267509870082,1.5115386107716042,-0.0743515769392533
2024-03-08,2,0.0143788764578449,1.5332728377171518,-0.0610417926206637
2024-03-11,2,-0.0119577616927628,1.514938326513744,-0.0722696311039696
2024-03-12,3,-0.0055693011413167,1.5065011787628664,-0.0774364409062965
2024-03-13,2,-0.0172425677295612,1.4805252301533836,-0.0933438055587949
2024-03-14,2,0.0077586231432386,1.4920120674682005,-0.0863094018256427
2024-03-15,2,0.0089485532717805,1.5053634169360792,-0.0781331928339543
2024-03-18,2,-0.0055056353033531,1.4970754349634197,-0.0832086552724771
2024-03-19,2,-0.0021006188453241,1.4939306500918637,-0.0851344844484418
2024-03-20,1,-0.0071462601238684,1.4832546330592873,-0.0916723514009303
2024-03-21,1,-0.0179942418426103,1.456564590477846,-0.1080170187821516
2024-03-27,1,-0.0346420323325634,1.4061062328400455,-0.1389171220575966
2024-03-28,1,-0.0071770334928228,1.3960145613124857,-0.1450971427126854
2024-04-12,2,0.0138301881542971,1.415321705361576,-0.1332736753427557
2024-04-15,4,-0.0024076655706727,1.411914084020151,-0.1353604624738287
2024-04-16,5,-0.0046121290948735,1.40540215399378,-0.1393482916414311
2024-04-17,5,0.0367992730142246,1.4571199315533765,-0.1076769344553852
2024-04-18,4,0.0029089925501299,1.461358682578911,-0.1050811733054069
2024-04-19,4,0.0164634118634263,1.4854176324504018,-0.0903477560771995
2024-04-22,3,-0.0004207666613745,1.484792618232449,-0.0907305074148868
2024-04-23,3,-0.0140992922508674,1.4638580931760588,-0.1035505637256423
2024-04-24,1,0.0023966446974235,1.4673664409128495,-0.1014020929376871
2024-04-25,1,0.0280932456664673,1.508589526820144,-0.0761575611792121
2024-04-26,2,-0.0006357704534046,1.507630410172676,-0.0767449129054157
2024-04-29,2,0.0148257347952456,1.5299821388031436,-0.06305697783579
2024-04-30,4,-0.0025438676159079,1.5260900667873247,-0.0654404368478245
2024-05-06,5,0.0144607585424332,1.548158486757142,-0.0519259966615589
2024-05-07,8,0.0009398264832722,1.5496134871032992,-0.0510349716051196
2024-05-08,7,-0.0121743507766644,1.530747948943053,-0.0625880047355862
2024-05-09,6,0.0101979165090135,1.5463583887227184,-0.0530283554733318
2024-05-10,5,0.0089220395170285,1.5601550593743911,-0.0445794370393594
2024-05-13,5,0.0080997861583236,1.5727919817291505,-0.036840734788113
2024-05-14,5,-0.0044598708490049,1.565777532618288,-0.0411363007179804
2024-05-15,5,-0.0044594884885289,1.5587949657359794,-0.0454123423469969
2024-05-16,3,-0.0021591304037699,1.5554293241322152,-0.047473421581699
2024-05-17,4,0.0085747725906746,1.5687667768675158,-0.0393057227851887
2024-05-20,4,-0.0074914946570751,1.557014368940416,-0.046502758830026
2024-05-21,4,0.007547514619883,1.5687659576533617,-0.0393062244622776
2024-05-22,4,0.0065175316058312,1.5789904393645195,-0.0330448724166851
2024-05-23,5,-0.0127013561278758,1.5589351194716397,-0.0453265138517964
2024-05-24,4,-0.001356115141572,1.5568210239513958,-0.0466211610216193
2024-05-27,3,0.0184997253303264,1.585621785282974,-0.0289839143647738
2024-05-28,3,-0.0106081857256029,1.5688012148941302,-0.0392846333437403
2024-05-29,3,-0.0162504539916618,1.54330748292943,-0.0548966942086703
2024-05-30,1,-0.0074142724745133,1.531864980739036,-0.0619039476343705
2024-06-21,1,0.001386962552011,1.5339896201020582,-0.0606028435395499
2024-06-24,1,0.0041551246537396,1.540363538191125,-0.0566995312550882
2024-06-25,1,0.0041379310344829,1.546737456280192,-0.0527962189706263
2024-06-26,2,0.0011080586080586,1.54845133203303,-0.0517466616674709
2024-06-27,2,0.0156979354852183,1.5727588211452852,-0.0368610419386838
2024-06-28,2,0.0133843212237093,1.593809130414916,-0.0239700807409225
2024-07-01,2,0.0161419799687956,1.619536365472157,-0.0082150253352973
2024-07-02,3,0.0154048700521051,1.6444851127269144,0.0
2024-07-03,3,-0.0025720943771723,1.640255341815126,-0.0025720943771723
2024-07-04,3,0.0036082758007768,1.6461738354720927,0.0
2024-07-05,3,-0.006849352923667,1.6348986098992375,-0.006849352923667
2024-07-08,3,0.0053615520282186,1.6436642038570748,-0.0015245240575083
2024-07-09,3,0.0139284273974165,1.6665578613862304,0.0
2024-07-10,3,-0.0027095726029432,1.6620422018637986,-0.0027095726029432
2024-07-11,2,-0.0004598910577136,1.6612778435176188,-0.0031682175524465
2024-07-12,2,0.0096191998548901,1.6772580071089158,0.0
2024-07-15,2,0.0217559742272245,1.713748389083983,0.0
2024-07-16,2,-0.0046717023747377,1.7057422666649964,-0.0046717023747377
2024-07-17,2,-0.0020486514388953,1.702247795316009,-0.0067107831238409
2024-07-18,2,0.0162659861276588,1.729936534340457,0.0
2024-07-19,2,-0.0242522926346391,1.6879816072702785,-0.0242522926346391
2024-08-01,1,0.0036339322053609,1.6941156179949948,-0.0207064916165371
2024-08-02,1,-0.0240419430524578,1.6533857867828796,-0.044250610376734
2024-08-20,1,-0.0094043887147334,1.637836704148558,-0.0532388491506204
2024-08-21,1,0.0,1.637836704148558,-0.0532388491506204
2024-08-22,1,0.0079113924050633,1.6507942730104928,-0.0457486501723817
2024-08-23,1,-0.0031397174254318,1.6456112454657186,-0.0487447297636773
2024-08-26,1,-0.0078740157480314,1.6326536766037838,-0.0562349287419161
2024-08-27,1,-0.007936507936508,1.6196961077418488,-0.063725127720155
2024-10-28,1,0.0264650283553875,1.6625614111603475,-0.038946586676832
2024-10-29,4,-0.0254185423537824,1.620301523515004,-0.0633751635676341
2024-10-30,3,0.0045534796110415,1.6276795334660692,-0.0591102614717442
2024-10-31,2,0.0504061878835018,1.7097246538440904,-0.0116835965338301
2024-11-01,4,0.0159540895869654,1.7370017541405625,0.0
2024-11-04,4,0.008791540319524,1.752272675097173,0.0
2024-11-05,3,0.0403816955546802,1.8230324167917324,0.0
2024-11-06,3,0.0039350812183906,1.830206197415567,0.0
2024-11-07,3,0.0128794006226499,1.853778156254139,0.0
2024-11-08,2,-0.0269820674052633,1.803759389087685,-0.0269820674052633
2024-11-11,2,-0.0069479495268138,1.791226959893787,-0.0337425468896164
2024-11-19,1,0.0083798882681562,1.8062372416806065,-0.0256454173942781
2024-11-20,1,-0.0027700831024929,1.8012338144183333,-0.0283444605593908
2024-11-21,1,-0.0027777777777778,1.79623038715606,-0.0310435037245038
2024-11-22,1,-0.0194986072423397,1.761206396320148,-0.0499368058802934
2024-12-03,1,0.0,1.761206396320148,-0.0499368058802934
2024-12-04,1,-0.018018018018018,1.7294729477378028,-0.0670550616301981
2024-12-05,1,0.0122324159021407,1.7506285801260328,-0.0556428911302616
2024-12-06,1,0.0241691842900302,1.792939844902493,-0.0328185501303888
