strategy_id,strategy_name,symbol,signal_date,score,entry_type,signal_open,signal_high,signal_low,signal_close,strategy_family,entry_variant,mcst_mode,base_start_date,base_end_date,first_breakout_date,handle_low_date,handle_prep_date,throwback_hold_date,second_breakout_date,base_length_days,base_width_pct,base_drift_pct,breakout_leg_pct,washout_count,base_dryup_count,base_dryup_tail_count,first_breakout_ratio_pct,first_breakout_vol_ratio,handle_length_days,handle_depth_pct,handle_bottom_dryup_flag,handle_volume_contraction_ratio,handle_range_contraction_ratio,handle_volume_contract_share,handle_range_contract_share,rim_approach_distance_pct,pullback_depth_pct,pullback_stability,pullback_vol_ratio_vs_breakout,throwback_reclaim_ratio,throwback_close_strength,throwback_day_pct,second_breakout_vol_ratio,second_breakout_day_pct,mcst_value_first,mcst_value_signal,mcst_distance_first_pct,mcst_distance_signal_pct,mcst_distance_second_pct,mcst_slope_first_pct,mcst_slope_signal_pct,mcst_slope_second_pct,rs_rating_120,ret_120d_pct,close_vs_ma120_pct,rsi14,name
cup_v3_handle_prep,杯柄 V3 柄底预备,301020.SZ,2025-07-03,0.588671,bottom_staging_handle_prep,23.00316,23.066124,22.363017,23.034642,cup_v3_bottom_staging,handle_prep,rolling_1m,2024-12-20,2025-06-23,2025-06-24,2025-06-26,2025-07-03,2025-07-03,2025-07-08,120,20.626243,13.812947,21.296704,3,41,8,0.555817,1.506937,6,2.252464,False,0.881228,1.156165,1.0,0.0,0.0,2.252464,0.746399,0.576484,1.333333,0.911765,0.734282,1.77773,2.566453,22.097245,22.421445,3.482292,2.734868,4.101174,0.422979,1.025384,0.920806,65.0,18.003669,9.676688,60.566913,密封科技
cup_v3_handle_prep,杯柄 V3 柄底预备,301032.SZ,2023-09-18,0.654735,bottom_staging_handle_prep,9.382744,9.686721,9.220623,9.5246,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-03-06,2023-08-28,2023-08-29,2023-09-14,2023-09-18,2023-09-18,2023-10-09,120,14.650271,4.075442,17.030987,5,50,21,2.076503,2.073448,13,1.082251,True,0.752257,0.909874,0.636364,0.727273,0.0,1.082251,0.690415,0.467645,1.6,0.652174,1.84182,1.432484,-0.316122,9.120169,9.466362,3.767867,0.615206,0.343192,-0.208753,0.985882,0.583417,85.0,11.378527,9.118447,54.956479,新柴股份
cup_v3_handle_prep,杯柄 V3 柄底预备,301053.SZ,2023-11-13,0.647025,bottom_staging_handle_prep,26.856544,27.537873,26.266738,27.405675,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-05-09,2023-11-02,2023-11-03,2023-11-10,2023-11-13,2023-11-13,2023-11-20,120,12.069998,7.448424,14.752696,5,63,24,2.393769,1.705531,5,3.832753,False,0.620499,1.068219,1.0,0.75,0.0,3.832753,0.754583,0.640198,1.131313,0.831169,2.82335,1.110566,2.008929,25.83896,25.88485,5.55176,5.875346,5.885539,-1.785815,0.742541,1.734176,88.0,22.555367,7.356781,60.360788,远信工业
cup_v3_handle_prep,杯柄 V3 柄底预备,301163.SZ,2023-06-27,0.57591,bottom_staging_handle_prep,29.668107,30.635874,29.345518,30.424175,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-12-13,2023-06-12,2023-06-13,2023-06-26,2023-06-27,2023-06-27,2023-06-29,120,12.150766,7.284933,12.511103,5,43,10,0.321297,1.557137,7,4.568877,True,0.542782,0.798909,0.666667,0.666667,1.689861,4.568877,0.564013,0.703208,0.804511,0.814159,2.54842,1.547332,3.333333,29.617158,29.806251,3.609802,2.073135,4.583698,0.57108,-0.109026,-0.033926,68.0,16.478464,4.267985,55.711243,宏德股份
cup_v3_handle_prep,杯柄 V3 柄底预备,301182.SZ,2023-07-11,0.622565,bottom_staging_handle_prep,23.061808,23.621314,22.88887,23.49924,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-12-27,2023-06-28,2023-06-29,2023-07-07,2023-07-11,2023-07-11,,120,18.454132,17.392189,20.379365,5,56,20,1.625298,1.674188,7,2.266667,False,1.124225,1.362702,0.6,0.4,0.08658,2.266667,0.758257,0.54369,1.176471,0.785714,2.122016,,,22.850542,23.059741,2.438199,1.905912,,0.30264,0.62923,,77.0,20.217781,7.965989,57.889156,凯旺科技
cup_v3_handle_prep,杯柄 V3 柄底预备,600015.SH,2024-01-05,0.615462,bottom_staging_handle_prep,17.953408,18.510582,17.581958,18.262949,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-06-14,2023-12-08,2023-12-11,2023-12-18,2024-01-05,2024-01-05,2024-01-05,120,6.685185,6.330871,7.962963,4,28,7,1.197709,1.855604,17,2.640845,False,0.967175,1.113631,0.75,0.25,0.0,2.640845,0.759415,0.359748,1.466667,0.6,1.724138,1.635081,1.724138,17.761555,17.833455,1.602985,2.408362,2.408362,1.046334,-0.328134,-0.328134,83.0,9.461967,4.197327,62.834614,华夏银行
cup_v3_handle_prep,杯柄 V3 柄底预备,600017.SH,2024-11-28,0.543492,bottom_staging_handle_prep,5.435921,5.571395,5.266577,5.520592,cup_v3_bottom_staging,handle_prep,rolling_1m,2024-05-22,2024-11-15,2024-11-18,2024-11-27,2024-11-28,2024-11-28,2024-12-02,120,18.113208,14.139156,21.132075,2,30,7,2.555911,1.647778,7,3.215434,False,1.020317,1.240848,0.666667,0.5,1.226994,3.215434,0.583959,0.548426,1.5,0.666667,1.242236,1.210887,1.840491,5.312873,5.419468,2.31603,1.865948,3.275879,1.590926,1.054005,1.120433,59.0,19.931328,14.168607,60.063595,日照港
cup_v3_handle_prep,杯柄 V3 柄底预备,600018.SH,2024-08-15,0.538595,bottom_staging_handle_prep,9.403302,9.683533,9.247619,9.667965,cup_v3_bottom_staging,handle_prep,rolling_1m,2024-01-30,2024-07-31,2024-08-01,2024-08-06,2024-08-15,2024-08-15,,120,17.050086,14.36278,20.529901,1,24,6,2.972928,1.392153,9,4.377104,False,1.237874,1.296939,0.5,0.5,0.644122,4.377104,0.688596,0.612719,1.038462,0.944444,2.475248,,,9.458046,9.510919,2.054874,1.651221,,1.050582,0.260012,,85.0,16.101286,10.145798,61.055222,上港集团
cup_v3_handle_prep,杯柄 V3 柄底预备,600033.SH,2024-06-25,0.540037,bottom_staging_handle_prep,8.437853,8.63639,8.338584,8.537121,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-12-06,2024-06-06,2024-06-07,2024-06-24,2024-06-25,2024-06-25,2024-07-01,120,8.013937,4.883577,10.547989,4,38,14,2.346041,2.038955,10,3.869048,False,0.767844,0.940979,0.666667,0.333333,1.744186,3.869048,0.728822,0.517735,0.615385,0.6,1.176471,1.220773,2.089552,8.452082,8.473968,2.474249,0.745259,3.424294,0.257594,0.140639,0.407006,87.0,6.832298,4.061106,53.347993,福建高速
cup_v3_handle_prep,杯柄 V3 柄底预备,600035.SH,2023-04-26,0.578773,bottom_staging_handle_prep,7.852764,7.96183,7.700071,7.918204,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-10-20,2023-04-14,2023-04-17,2023-04-24,2023-04-26,2023-04-26,2023-04-26,120,13.042102,12.339332,13.643558,4,22,6,0.532064,1.379373,6,1.699717,False,1.460136,1.917114,0.0,0.25,0.0,1.699717,0.740167,0.746326,1.666667,0.75,0.833333,1.242762,0.833333,7.701538,7.706203,1.680343,2.751038,2.751038,-0.638592,0.284293,0.284293,76.0,18.627451,6.950821,60.260869,楚天高速
cup_v3_handle_prep,杯柄 V3 柄底预备,600064.SH,2022-06-28,0.618427,bottom_staging_handle_prep,50.577309,51.318369,49.46572,51.318369,cup_v3_bottom_staging,handle_prep,rolling_1m,2021-12-13,2022-06-14,2022-06-15,2022-06-23,2022-06-28,2022-06-28,,120,16.821121,15.868477,18.642241,3,37,16,1.558897,1.776267,8,3.089888,False,0.906205,1.099489,0.6,0.6,0.631769,3.089888,0.757003,0.451445,1.212121,1.0,1.465201,,,50.351661,50.302824,1.276014,2.018861,,-0.172519,0.108903,,89.0,19.139785,9.820765,58.2428,南京高科
cup_v3_handle_prep,杯柄 V3 柄底预备,600191.SH,2023-12-04,0.624523,bottom_staging_handle_prep,6.773681,6.956754,6.580438,6.9059,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-05-29,2023-11-22,2023-11-23,2023-11-30,2023-12-04,2023-12-04,2023-12-01,120,13.102488,10.262612,13.972507,4,49,14,0.769231,1.998551,6,1.236476,False,0.668793,1.016753,0.75,0.5,0.0,1.236476,0.735317,0.649466,4.0,0.791667,1.041667,1.776749,1.664145,6.500667,6.607315,2.478768,4.519014,3.743716,0.255673,1.066219,1.117871,84.0,18.086957,9.090909,67.95373,华资实业
cup_v3_handle_prep,杯柄 V3 柄底预备,600258.SH,2023-03-02,0.618493,bottom_staging_handle_prep,40.629928,41.176074,39.885184,40.977475,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-08-10,2023-02-09,2023-02-10,2023-02-27,2023-03-02,2023-03-02,2023-03-06,120,20.642986,16.33293,21.512679,5,27,10,0.720881,1.976531,13,3.195021,True,0.675786,0.84081,0.6,0.6,1.332795,3.195021,0.490702,0.462354,0.857143,0.8,0.896496,1.152435,2.104411,39.440557,40.731883,4.358374,0.602948,1.949283,-0.872303,0.782365,1.309762,77.0,16.572505,6.680837,52.159543,首旅酒店
cup_v3_handle_prep,杯柄 V3 柄底预备,600273.SH,2025-07-03,0.541937,bottom_staging_handle_prep,12.722839,13.14047,12.55877,13.065893,cup_v3_bottom_staging,handle_prep,rolling_1m,2024-12-20,2025-06-23,2025-06-24,2025-07-01,2025-07-03,2025-07-03,2025-07-02,120,11.053384,8.552164,12.848026,3,35,14,1.616018,1.225876,6,0.831354,False,1.375619,1.434732,0.25,0.5,0.0,0.831354,0.789546,0.874699,4.857143,0.821429,2.336449,1.172281,0.469484,12.447075,12.61206,1.736169,3.598407,1.45691,0.318243,0.957127,0.929921,55.0,12.477688,9.921179,67.678083,嘉化能源
cup_v3_handle_prep,杯柄 V3 柄底预备,600352.SH,2023-03-01,0.60765,bottom_staging_handle_prep,25.561406,26.107378,25.040251,25.884026,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-08-18,2023-02-17,2023-02-20,2023-02-27,2023-03-01,2023-03-01,2023-03-01,120,10.110636,3.790651,11.950926,3,32,15,1.671309,1.600457,6,1.288404,False,0.964373,1.805283,0.5,0.5,0.0,1.288404,0.781904,0.624346,2.615385,0.625,0.968054,1.818551,0.968054,24.987804,25.194927,1.501002,2.735067,2.735067,0.756065,0.53419,0.53419,65.0,9.21466,7.784122,63.378513,浙江龙盛
cup_v3_handle_prep,杯柄 V3 柄底预备,600367.SH,2025-08-19,0.531553,bottom_staging_handle_prep,16.410532,16.836375,16.078167,16.815602,cup_v3_bottom_staging,handle_prep,rolling_1m,2025-02-17,2025-08-08,2025-08-11,2025-08-14,2025-08-19,2025-08-19,2025-08-19,120,20.461943,16.602927,21.283292,5,60,19,0.681833,1.322332,5,2.067183,False,1.080139,1.354336,0.5,0.5,0.0,2.067183,0.694123,0.800487,2.21875,0.959184,2.14511,1.544488,2.14511,16.135814,16.290506,1.702538,3.223327,3.223327,0.500417,0.891847,0.891847,67.0,24.53471,11.605313,61.093634,红星发展
cup_v3_handle_prep,杯柄 V3 柄底预备,600420.SH,2023-03-15,0.568824,bottom_staging_handle_prep,21.872072,22.474253,21.549475,22.216175,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-08-26,2023-02-27,2023-02-28,2023-03-13,2023-03-15,2023-03-15,2023-03-17,120,16.427746,12.808504,19.421965,4,40,19,2.571741,1.371522,10,3.093812,False,1.430204,1.886682,0.75,0.375,0.0,3.093812,0.683937,0.743536,1.0,0.612903,2.581927,1.970273,-0.093371,21.761615,22.111007,2.088816,0.475638,3.232371,0.656516,0.456053,0.983651,77.0,14.01766,8.799831,55.502356,国药现代
cup_v3_handle_prep,杯柄 V3 柄底预备,600452.SH,2024-04-29,0.565175,bottom_staging_handle_prep,79.345581,80.783869,76.948433,80.424297,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-10-19,2024-04-16,2024-04-17,2024-04-24,2024-04-29,2024-04-29,2024-04-30,120,16.715258,7.040167,17.324852,4,40,8,0.522292,1.291414,7,3.426791,False,0.677156,1.048176,0.5,0.75,0.0,3.426791,0.693698,0.665683,1.318182,0.863636,1.43613,1.488301,1.788376,77.635176,78.730757,2.511901,2.151053,3.62464,0.726466,0.760952,0.909188,85.0,9.819967,8.193087,58.341822,涪陵电力
cup_v3_handle_prep,杯柄 V3 柄底预备,600461.SH,2023-06-28,0.525747,bottom_staging_handle_prep,29.930744,30.658986,29.384562,30.404101,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-11-25,2023-05-25,2023-05-26,2023-06-01,2023-06-28,2023-06-28,2023-06-05,120,15.687968,13.285425,19.890616,2,26,13,3.632744,1.363995,20,3.221809,False,1.045397,0.911788,0.666667,0.333333,0.0,3.221809,0.685566,0.502725,1.076923,0.681818,2.203182,1.175151,3.545232,29.368709,30.112262,3.277529,0.969168,2.274656,1.411304,0.258687,2.201869,77.0,21.720117,11.890298,58.510879,洪城环境
cup_v3_handle_prep,杯柄 V3 柄底预备,600489.SH,2025-06-12,0.696312,bottom_staging_handle_prep,61.989793,63.283044,59.015318,63.239935,cup_v3_bottom_staging,handle_prep,rolling_1m,2024-11-22,2025-05-23,2025-05-26,2025-05-29,2025-06-12,2025-06-12,2025-06-12,120,14.492636,8.233249,17.340711,4,32,12,2.487562,1.747584,11,5.332359,True,0.683876,0.385784,0.5,0.5,0.0,5.332359,0.687249,0.414991,1.342466,0.972222,2.587413,1.183961,2.587413,59.978612,60.218154,3.640657,5.018058,5.018058,-2.575458,0.749346,0.749346,78.0,15.149137,10.122734,62.325606,中金黄金
cup_v3_handle_prep,杯柄 V3 柄底预备,600517.SH,2023-06-27,0.61995,bottom_staging_handle_prep,12.181118,12.484562,12.007721,12.441213,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-12-12,2023-06-09,2023-06-12,2023-06-26,2023-06-27,2023-06-27,2023-07-03,120,15.156474,14.004347,16.997341,4,42,21,1.598579,1.749718,8,3.249097,False,0.954063,1.035711,0.571429,0.714286,1.045296,3.249097,0.724626,0.515573,1.111111,0.882353,2.683363,1.50926,1.22807,12.236313,12.227351,1.320256,1.749041,2.571267,-0.203363,0.060944,0.847206,72.0,19.832985,8.624687,57.266048,国网英大
cup_v3_handle_prep,杯柄 V3 柄底预备,600548.SH,2023-03-01,0.63637,bottom_staging_handle_prep,15.959739,16.064622,15.749973,16.064622,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-08-19,2023-02-20,2023-02-21,2023-02-27,2023-03-01,2023-03-01,2023-03-01,120,12.429731,5.770894,13.554029,3,32,11,1.0,1.709816,5,0.887902,False,0.79074,1.112328,0.333333,0.666667,0.0,0.887902,0.889207,0.488952,2.25,1.0,0.989011,1.199773,0.989011,15.755742,15.765678,0.850958,1.896174,1.896174,-0.062588,0.034365,0.034365,64.0,8.372642,7.020166,63.676162,深高速
cup_v3_handle_prep,杯柄 V3 柄底预备,600685.SH,2024-06-13,0.549187,bottom_staging_handle_prep,37.851232,39.191825,36.729511,38.672003,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-11-30,2024-05-31,2024-06-03,2024-06-11,2024-06-13,2024-06-13,2024-07-09,120,14.477801,13.662397,17.928118,3,32,7,3.013962,1.574867,6,3.873371,False,1.32442,1.95381,0.5,0.5,0.035373,3.873371,0.620522,0.611679,1.365385,0.638095,2.131503,1.54688,3.385511,37.269795,37.664746,2.367565,2.674272,3.552974,1.326684,0.456664,-0.402593,92.0,17.939091,9.825504,58.888902,中船防务
cup_v3_handle_prep,杯柄 V3 柄底预备,600685.SH,2024-07-09,0.59177,bottom_staging_handle_prep,37.769155,39.137107,36.606396,38.849837,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-12-26,2024-06-27,2024-06-28,2024-07-08,2024-07-09,2024-07-09,2024-07-09,120,13.569346,7.692308,14.583761,4,31,7,0.893212,1.816407,6,4.26009,False,0.796542,1.317568,0.4,0.6,0.0,4.26009,0.656893,0.393705,1.438596,0.842105,3.385511,1.54688,3.385511,37.574634,37.516872,1.573473,3.552974,3.552974,-0.274259,-0.402593,-0.402593,89.0,10.5919,8.938869,59.213943,中船防务
cup_v3_handle_prep,杯柄 V3 柄底预备,600756.SH,2023-01-16,0.491297,bottom_staging_handle_prep,21.423596,22.209641,21.223231,21.993864,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-07-11,2023-01-03,2023-01-04,2023-01-13,2023-01-16,2023-01-16,2023-01-19,120,22.277688,6.709364,24.122176,4,50,19,1.508442,1.409662,7,6.535948,False,1.1013,1.612822,0.833333,0.666667,3.714085,6.535948,0.617531,0.560375,0.555556,0.740741,2.661871,1.875542,-0.132538,22.122929,21.568404,2.20333,1.972607,6.119421,-2.099869,-1.518415,1.19951,78.0,9.938367,8.146342,53.121124,浪潮软件
cup_v3_handle_prep,杯柄 V3 柄底预备,600760.SH,2022-09-22,0.620671,bottom_staging_handle_prep,93.771993,95.44903,89.963127,94.240995,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-03-15,2022-09-06,2022-09-07,2022-09-21,2022-09-22,2022-09-22,2022-09-23,120,22.044289,9.012659,23.472741,3,37,16,1.170437,1.874529,9,1.595577,False,0.688954,1.106071,0.625,0.5,0.0,1.595577,0.548756,0.565519,2.980198,0.606481,0.790394,1.863071,0.075403,90.033396,90.218487,1.516284,4.458629,3.848176,-1.351998,0.531805,1.025314,81.0,15.360324,13.462061,60.127872,中航沈飞
cup_v3_handle_prep,杯柄 V3 柄底预备,600831.SH,2023-03-17,0.484064,bottom_staging_handle_prep,8.542293,8.690503,8.434504,8.650083,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-09-05,2023-03-07,2023-03-08,2023-03-16,2023-03-17,2023-03-17,2023-03-24,120,20.705791,11.869861,27.705206,3,38,10,5.79874,1.563985,6,4.632588,True,0.902835,0.725941,0.6,0.6,2.024922,4.632588,0.536191,0.666906,0.551724,0.769231,2.066773,1.25853,2.304147,8.480219,8.560763,4.068539,1.043362,3.756915,1.287921,0.570926,1.025251,71.0,13.028169,11.353617,53.626954,广电网络
cup_v3_handle_prep,杯柄 V3 柄底预备,600846.SH,2022-12-07,0.545992,bottom_staging_handle_prep,19.127243,19.566445,18.46844,19.456645,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-06-06,2022-11-28,2022-11-29,2022-12-01,2022-12-07,2022-12-07,2022-12-07,120,13.995327,14.947911,16.299887,2,34,12,2.021627,1.966115,5,3.210464,False,1.622056,1.477535,0.0,0.0,0.0,3.210464,0.655009,0.606882,1.666667,0.782609,1.722158,1.449314,1.722158,18.879169,18.840967,0.965054,3.267761,3.267761,0.137177,-0.232054,-0.232054,81.0,21.848903,9.123087,63.769948,同济科技
cup_v3_handle_prep,杯柄 V3 柄底预备,600900.SH,2023-12-12,0.608146,bottom_staging_handle_prep,57.265803,57.971233,56.308434,57.895652,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-06-05,2023-11-29,2023-11-30,2023-12-11,2023-12-12,2023-12-12,2023-12-20,120,6.248344,5.077275,7.087974,3,23,7,0.790252,1.851667,7,2.147651,False,1.464272,1.514634,0.5,0.5,0.0,2.147651,0.842716,0.645612,1.3125,0.896552,0.701139,1.226295,1.084599,56.865033,57.015798,1.147823,1.543174,2.389429,0.258878,0.157356,0.455315,72.0,7.06103,4.0016,61.589277,长江电力
cup_v3_handle_prep,杯柄 V3 柄底预备,600900.SH,2025-06-25,0.581383,bottom_staging_handle_prep,79.438277,80.663211,78.343655,80.480775,cup_v3_bottom_staging,handle_prep,rolling_1m,2024-12-11,2025-06-12,2025-06-13,2025-06-17,2025-06-25,2025-06-25,2025-06-25,120,10.157676,4.087531,11.759982,1,27,12,1.454558,1.624919,7,1.862941,False,1.527402,1.986306,0.0,0.0,0.0,1.862941,0.822979,0.624378,1.464286,0.872727,0.981033,1.193387,0.981033,78.954999,79.056907,1.074222,1.801067,1.801067,0.465857,-0.00919,-0.00919,51.0,5.205363,6.761398,62.544643,长江电力
cup_v3_handle_prep,杯柄 V3 柄底预备,600919.SH,2023-01-12,0.586428,bottom_staging_handle_prep,10.166911,10.22099,10.004673,10.22099,cup_v3_bottom_staging,handle_prep,rolling_1m,2022-07-11,2023-01-03,2023-01-04,2023-01-11,2023-01-12,2023-01-12,,120,8.751272,1.643784,9.463585,5,26,8,0.654993,2.05432,5,1.756757,False,0.944873,1.351158,0.75,0.75,0.0,1.756757,0.771803,0.529717,1.230769,1.0,0.8,,,9.930512,9.95161,2.516681,2.706902,,-0.29274,0.146421,,73.0,5.292479,4.627024,60.701008,江苏银行
cup_v3_handle_prep,杯柄 V3 柄底预备,600985.SH,2023-11-07,0.539274,bottom_staging_handle_prep,44.219654,45.609414,44.061727,45.167218,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-04-28,2023-10-27,2023-10-30,2023-11-06,2023-11-07,2023-11-07,2023-11-09,120,17.305073,9.358516,22.06333,3,32,10,4.056309,1.441696,5,2.795699,True,0.668831,0.646483,0.5,0.75,0.769231,2.795699,0.556382,0.632912,0.897436,0.681818,1.924448,1.781977,2.826855,43.852574,44.266161,3.285979,2.035544,3.13572,1.088584,0.472588,0.965023,77.0,12.432842,13.239948,57.28339,淮北矿业
cup_v3_handle_prep,杯柄 V3 柄底预备,600989.SH,2024-05-17,0.516553,bottom_staging_handle_prep,18.808754,19.191917,18.639712,19.146839,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-11-02,2024-04-30,2024-05-06,2024-05-15,2024-05-17,2024-05-17,,120,19.442254,16.457106,22.446053,3,22,7,2.514855,1.246646,8,3.264813,True,0.632661,0.805194,0.666667,0.666667,0.64744,3.264813,0.628328,0.616371,0.833333,0.882353,1.736527,,,18.899795,18.947917,1.84377,1.049836,,0.913699,-0.043345,,90.0,17.822469,12.071856,56.814049,宝丰能源
cup_v3_handle_prep,杯柄 V3 柄底预备,601058.SH,2023-08-24,0.602269,bottom_staging_handle_prep,60.773726,63.058053,59.976868,62.314319,cup_v3_bottom_staging,handle_prep,rolling_1m,2023-02-09,2023-08-03,2023-08-04,2023-08-17,2023-08-24,2023-08-24,2023-08-29,120,15.727917,7.369741,18.162472,5,32,12,2.103688,1.354979,13,2.745793,False,1.210532,1.476953,0.625,0.5,0.0,2.745793,0.711172,0.685603,1.419355,0.695652,2.624672,1.461467,1.904762,60.731139,61.175842,1.469706,1.86099,1.580951,-0.029211,1.090838,1.033828,83.0,7.257904,9.592391,58.103114,赛轮轮胎
cup_v3_handle_prep,杯柄 V3 柄底预备,601068.SH,2025-08-25,0.628178,bottom_staging_handle_prep,5.083462,5.214065,4.972952,5.204019,cup_v3_bottom_staging,handle_prep,rolling_1m,2025-02-14,2025-08-07,2025-08-08,2025-08-20,2025-08-25,2025-08-25,,120,13.328745,13.368082,17.916953,3,44,15,4.048583,1.660724,10,3.838384,False,0.801904,1.145027,0.571429,0.571429,2.123552,3.838384,0.687735,0.415273,1.210526,0.923077,2.574257,,,5.007282,5.037671,3.126461,3.302077,,0.863456,0.042363,,53.0,19.08046,11.202547,62.389148,中铝国际
