strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,final_stop_price,stop_source,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
cup_v3_handle_prep,杯柄 V3 柄底预备,000338.SZ,潍柴动力,bottom_staging_handle_prep,2024-02-05,2024-02-06,2024-02-27,0.592918,15.0,16.5094,14.58,16.5094,peak_drawdown,10,10.062666666666665,13.466666666666672,-0.2666666666666595,stop_loss,15.1,14.58
cup_v3_handle_prep,杯柄 V3 柄底预备,000404.SZ,长虹华意,bottom_staging_handle_prep,2022-04-12,2022-04-13,2022-04-15,0.616196,4.96,4.82,4.62,4.62,signal_low,3,-2.822580645161288,3.8306451612903247,-3.427419354838712,trend_exit_ma10,4.9,4.62
cup_v3_handle_prep,杯柄 V3 柄底预备,000429.SZ,粤高速Ａ,bottom_staging_handle_prep,2022-05-27,2022-05-30,2022-06-06,0.567519,8.26,8.13,7.86,7.86,signal_low,5,-1.5738498789346078,4.479418886198561,-2.4213075060532607,trend_exit_ma10,8.27,7.86
cup_v3_handle_prep,杯柄 V3 柄底预备,000429.SZ,粤高速Ａ,bottom_staging_handle_prep,2023-01-20,2023-01-30,2023-02-03,0.627034,7.82,7.71,7.61,7.61,signal_low,5,-1.406649616368294,0.5115089514066584,-2.0460358056266004,trend_exit_ma10,7.75,7.61
cup_v3_handle_prep,杯柄 V3 柄底预备,000651.SZ,格力电器,bottom_staging_handle_prep,2023-02-28,2023-03-01,2023-03-07,0.545436,35.52,36.24,34.54,35.87520000000001,profit_lock,5,2.0270270270270174,5.658783783783772,-0.3096846846847079,trend_exit_ma10,35.52,34.54
cup_v3_handle_prep,杯柄 V3 柄底预备,000686.SZ,东北证券,bottom_staging_handle_prep,2026-01-09,2026-01-12,2026-01-14,0.624048,9.65,9.58,9.32,9.32,signal_low,3,-0.7253886010362698,2.590673575129543,-1.761658031088087,trend_exit_ma10,9.68,9.32
cup_v3_handle_prep,杯柄 V3 柄底预备,000766.SZ,通化金马,bottom_staging_handle_prep,2025-04-29,2025-04-30,2025-04-30,0.614521,18.17,17.53,17.53,17.53,signal_low,1,-3.5222894881673072,0.8255365987892116,-5.228398458998362,stop_loss,18.17,17.53
cup_v3_handle_prep,杯柄 V3 柄底预备,000848.SZ,承德露露,bottom_staging_handle_prep,2023-02-22,2023-02-23,2023-02-23,0.565121,9.12,9.06,8.94,8.94,signal_low,1,-0.6578947368420907,1.5350877192982448,-1.0964912280701733,trend_exit_ma10,9.14,8.94
cup_v3_handle_prep,杯柄 V3 柄底预备,000931.SZ,中关村,bottom_staging_handle_prep,2025-07-10,2025-07-11,2025-07-15,0.518101,5.5,5.43,5.05,5.05,signal_low,3,-1.272727272727281,1.2727272727272698,-3.2727272727272716,trend_exit_ma10,5.5,5.05
cup_v3_handle_prep,杯柄 V3 柄底预备,000983.SZ,山西焦煤,bottom_staging_handle_prep,2024-01-25,2024-01-26,2024-02-06,0.555063,10.34,10.4434,9.95,10.4434,profit_lock,8,1.0000000000000009,5.609284332688591,-0.5802707930367523,stop_loss,10.43,9.95
cup_v3_handle_prep,杯柄 V3 柄底预备,001965.SZ,招商公路,bottom_staging_handle_prep,2024-01-25,2024-01-26,2024-02-07,0.517873,9.98,10.5051,9.66,10.5051,peak_drawdown,9,5.261523046092176,8.517034068136265,-0.10020040080159776,stop_loss,9.97,9.66
cup_v3_handle_prep,杯柄 V3 柄底预备,002028.SZ,思源电气,bottom_staging_handle_prep,2023-09-11,2023-09-12,2023-09-12,0.586565,51.26,50.85,49.68,49.68,signal_low,1,-0.7998439328911311,0.702301989855636,-1.4631291455325823,trend_exit_ma10,51.19,49.68
cup_v3_handle_prep,杯柄 V3 柄底预备,002081.SZ,金螳螂,bottom_staging_handle_prep,2023-02-20,2023-02-21,2023-02-24,0.541389,5.56,5.51,5.35,5.35,signal_low,4,-0.8992805755395628,3.237410071942448,-1.4388489208632893,trend_exit_ma10,5.55,5.35
cup_v3_handle_prep,杯柄 V3 柄底预备,002152.SZ,广电运通,bottom_staging_handle_prep,2023-01-16,2023-01-17,2023-01-17,0.516792,9.94,9.82,9.78,9.78,signal_low,1,-1.2072434607645843,0.3018108651911655,-1.4084507042253391,trend_exit_ma10,9.97,9.78
cup_v3_handle_prep,杯柄 V3 柄底预备,002352.SZ,顺丰控股,bottom_staging_handle_prep,2023-01-13,2023-01-16,2023-01-30,0.570254,60.95,58.87,57.68,57.68,signal_low,6,-3.4126333059885217,1.181296144380628,-4.0196882690730185,trend_exit_ma10,60.38,57.68
cup_v3_handle_prep,杯柄 V3 柄底预备,002381.SZ,双箭股份,bottom_staging_handle_prep,2023-06-27,2023-06-28,2023-07-10,0.62152,7.56,7.635599999999999,7.28,7.635599999999999,profit_lock,9,1.0000000000000009,5.291005291005302,-1.984126984126977,stop_loss,7.54,7.28
cup_v3_handle_prep,杯柄 V3 柄底预备,002443.SZ,金洲管道,bottom_staging_handle_prep,2023-09-14,2023-09-15,2023-09-21,0.571493,6.82,6.8,6.62,6.62,signal_low,5,-0.2932551319648202,1.9061583577712593,-1.026392961876832,trend_exit_ma10,6.82,6.62
cup_v3_handle_prep,杯柄 V3 柄底预备,002582.SZ,好想你,bottom_staging_handle_prep,2023-07-28,2023-07-31,2023-08-01,0.615622,8.51,8.38,8.16,8.16,signal_low,2,-1.5276145710928168,1.7626321974148151,-1.9976498237367801,trend_exit_ma10,8.47,8.16
cup_v3_handle_prep,杯柄 V3 柄底预备,002692.SZ,远程股份,bottom_staging_handle_prep,2022-06-08,2022-06-09,2022-06-09,0.537704,3.81,3.76,3.64,3.64,signal_low,1,-1.3123359580052618,0.5249343832020914,-1.5748031496062964,trend_exit_ma10,3.8,3.64
cup_v3_handle_prep,杯柄 V3 柄底预备,002745.SZ,木林森,bottom_staging_handle_prep,2026-01-12,2026-01-13,2026-01-13,0.517693,9.65,9.28,9.24,9.24,signal_low,1,-3.8341968911917212,0.10362694300518616,-4.0414507772020825,trend_exit_ma10,9.66,9.24
cup_v3_handle_prep,杯柄 V3 柄底预备,002775.SZ,文科股份,bottom_staging_handle_prep,2022-04-14,2022-04-15,2022-04-15,0.547419,4.44,4.33,4.16,4.16,signal_low,1,-2.4774774774774855,0.22522522522521182,-3.603603603603611,trend_exit_ma10,4.46,4.16
