strategy_id,strategy_name,symbol,name,entry_type,signal_date,entry_date,exit_date,score,entry_price,exit_price,stop_price,hold_days,return_pct,max_favorable_excursion_pct,max_adverse_excursion_pct,exit_reason,signal_close,signal_low
cup_v1_strict_breakout,杯柄 V1 严格突破,000690.SZ,宝新能源,cup_breakout,2022-11-28,2022-11-29,2022-12-12,0.544787,6.65,6.251,6.251,10,-6.000000000000005,0.4511278195488577,-6.6165413533834645,stop_loss,6.65,4.69
cup_v1_strict_breakout,杯柄 V1 严格突破,000690.SZ,宝新能源,cup_breakout,2023-05-22,2023-05-23,2023-06-12,0.648158,7.3,6.92,6.861999999999999,15,-5.205479452054796,8.90410958904111,-5.616438356164388,max_hold,7.27,6.74
cup_v1_strict_breakout,杯柄 V1 严格突破,000690.SZ,宝新能源,cup_breakout,2024-04-09,2024-04-10,2024-04-30,0.732881,5.4,5.62,5.076,15,4.074074074074074,8.518518518518526,-1.4814814814814836,max_hold,5.45,4.74
cup_v1_strict_breakout,杯柄 V1 严格突破,000690.SZ,宝新能源,cup_breakout,2025-07-01,2025-07-02,2025-07-22,0.6511,4.61,4.98,4.3334,15,8.026030368763548,9.97830802603037,-0.6507592190889477,max_hold,4.61,4.44
cup_v1_strict_breakout,杯柄 V1 严格突破,000690.SZ,宝新能源,cup_breakout,2025-07-11,2025-07-14,2025-07-31,0.689456,4.9,4.606,4.606,14,-6.000000000000005,3.469387755102038,-6.734693877551024,stop_loss,4.89,4.44
cup_v1_strict_breakout,杯柄 V1 严格突破,000692.SZ,惠天热电,cup_breakout,2023-12-07,2023-12-08,2023-12-13,0.58505,2.89,2.7166,2.7166,4,-5.999999999999995,2.768166089965396,-6.228373702422152,stop_loss,2.88,2.53
cup_v1_strict_breakout,杯柄 V1 严格突破,000692.SZ,惠天热电,cup_breakout,2023-12-19,2023-12-20,2024-01-10,0.773588,3.0,3.24,2.82,15,8.000000000000007,14.666666666666671,-4.999999999999993,max_hold,2.96,2.71
cup_v1_strict_breakout,杯柄 V1 严格突破,000692.SZ,惠天热电,cup_breakout,2023-12-29,2024-01-02,2024-01-22,0.826686,3.28,3.0832,3.0832,15,-6.000000000000005,4.878048780487809,-9.451219512195108,stop_loss,3.28,2.71
cup_v1_strict_breakout,杯柄 V1 严格突破,000692.SZ,惠天热电,cup_breakout,2024-03-22,2024-03-25,2024-03-27,0.47505,2.96,2.73,2.7824,3,-7.770270270270274,0.0,-7.770270270270274,gap_stop,2.95,2.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000692.SZ,惠天热电,cup_breakout,2025-07-01,2025-07-02,2025-07-22,0.691307,3.56,3.68,3.3464,15,3.370786516853941,6.17977528089888,-0.5617977528089901,max_hold,3.57,3.29
cup_v1_strict_breakout,杯柄 V1 严格突破,000692.SZ,惠天热电,cup_breakout,2025-07-14,2025-07-15,2025-08-04,0.545119,3.77,3.71,3.5438,15,-1.5915119363395291,0.0,-5.57029177718833,max_hold,3.77,3.56
cup_v1_strict_breakout,杯柄 V1 严格突破,000695.SZ,滨海能源,cup_breakout,2024-08-21,2024-08-22,2024-09-11,0.779531,10.49,10.06,9.8606,15,-4.099142040038128,6.196377502383221,-5.815061963775015,max_hold,10.4,9.16
cup_v1_strict_breakout,杯柄 V1 严格突破,000695.SZ,滨海能源,cup_breakout,2025-02-26,2025-02-27,2025-02-28,0.734999,11.75,11.045,11.045,2,-6.000000000000005,4.680851063829783,-7.234042553191489,stop_loss,11.86,10.4
cup_v1_strict_breakout,杯柄 V1 严格突破,000700.SZ,模塑科技,cup_breakout,2023-07-11,2023-07-12,2023-08-01,0.533517,5.9,7.01,5.546,15,18.81355932203388,22.881355932203373,-5.084745762711873,max_hold,5.93,5.7
cup_v1_strict_breakout,杯柄 V1 严格突破,000700.SZ,模塑科技,cup_breakout,2023-07-25,2023-07-26,2023-08-15,0.661728,6.15,6.9,5.781,15,12.195121951219502,32.35772357723577,-3.089430894308953,max_hold,6.15,5.6
cup_v1_strict_breakout,杯柄 V1 严格突破,000700.SZ,模塑科技,cup_breakout,2023-08-07,2023-08-08,2023-08-14,0.730182,7.35,6.908999999999999,6.908999999999999,5,-6.000000000000005,10.748299319727897,-6.122448979591832,stop_loss,7.4,5.6
cup_v1_strict_breakout,杯柄 V1 严格突破,000700.SZ,模塑科技,cup_breakout,2025-03-14,2025-03-17,2025-03-24,0.847677,8.62,8.102799999999998,8.102799999999998,6,-6.000000000000005,4.408352668213467,-7.42459396751739,stop_loss,8.61,7.82
cup_v1_strict_breakout,杯柄 V1 严格突破,000700.SZ,模塑科技,cup_breakout,2025-12-30,2025-12-31,2026-01-13,0.717002,14.34,13.4796,13.4796,8,-6.000000000000005,10.878661087866105,-9.344490934449093,stop_loss,13.89,10.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000701.SZ,厦门信达,cup_breakout,2023-01-13,2023-01-16,2023-01-17,0.523051,7.46,7.0124,7.0124,2,-6.000000000000005,4.155495978552271,-9.249329758713143,stop_loss,6.78,5.68
cup_v1_strict_breakout,杯柄 V1 严格突破,000701.SZ,厦门信达,cup_breakout,2023-02-01,2023-02-02,2023-02-02,0.568142,8.39,7.8866,7.8866,1,-6.000000000000005,3.694874851013097,-9.654350417163291,stop_loss,7.96,5.68
cup_v1_strict_breakout,杯柄 V1 严格突破,000701.SZ,厦门信达,cup_breakout,2023-08-30,2023-08-31,2023-09-15,0.562984,7.19,6.7586,6.7586,12,-5.999999999999995,10.84840055632823,-7.788595271210019,stop_loss,7.26,6.72
cup_v1_strict_breakout,杯柄 V1 严格突破,000701.SZ,厦门信达,cup_breakout,2025-03-13,2025-03-14,2025-03-14,0.65,5.94,5.5836,5.5836,1,-6.000000000000016,2.020202020202011,-8.754208754208758,stop_loss,5.8,4.96
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2022-06-09,2022-06-10,2022-07-07,0.630644,5.7,6.05,5.358,15,6.140350877192979,11.9298245614035,-5.964912280701751,max_hold,5.59,4.98
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2022-06-21,2022-06-22,2022-06-23,0.556506,6.2,5.827999999999999,5.827999999999999,2,-6.000000000000016,2.9032258064516148,-7.903225806451619,stop_loss,6.05,4.98
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2022-07-05,2022-07-06,2022-07-26,0.704573,5.92,5.84,5.5648,15,-1.3513513513513489,12.5,-5.067567567567566,max_hold,6.17,5.36
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2022-11-17,2022-11-18,2022-11-21,0.494445,6.4,6.016,6.016,2,-6.000000000000005,0.6250000000000089,-6.093750000000009,stop_loss,6.39,6.11
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2022-11-30,2022-12-01,2022-12-09,0.450666,6.48,6.0912,6.0912,7,-6.000000000000005,2.00617283950617,-6.635802469135809,stop_loss,6.36,5.98
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2023-09-01,2023-09-04,2023-09-14,0.470224,5.95,5.593,5.593,9,-6.000000000000005,1.680672268907557,-6.554621848739506,stop_loss,6.07,5.67
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2023-11-27,2023-11-28,2023-12-18,0.51915,6.07,6.12,5.7058,15,0.8237232289950658,6.58978583196046,-1.976935749588138,max_hold,6.12,5.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2023-12-07,2023-12-08,2023-12-11,0.65222,6.4,6.0,6.016,2,-6.25,0.3124999999999822,-7.03125,gap_stop,6.36,5.99
cup_v1_strict_breakout,杯柄 V1 严格突破,000702.SZ,正虹科技,cup_breakout,2023-12-29,2024-01-02,2024-01-18,0.553617,6.29,5.912599999999999,5.912599999999999,13,-6.000000000000005,1.7488076311605871,-9.697933227345,stop_loss,6.27,5.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000703.SZ,恒逸石化,cup_breakout,2024-05-06,2024-05-07,2024-05-27,0.482989,7.69,7.4,7.2286,15,-3.771131339401823,1.0403120936280708,-5.071521456436933,max_hold,7.76,6.35
cup_v1_strict_breakout,杯柄 V1 严格突破,000703.SZ,恒逸石化,cup_breakout,2024-07-12,2024-07-15,2024-07-22,0.607744,7.64,7.1816,7.1816,6,-6.000000000000005,0.9162303664921544,-7.853403141361248,stop_loss,7.69,6.8
cup_v1_strict_breakout,杯柄 V1 严格突破,000703.SZ,恒逸石化,cup_breakout,2025-08-26,2025-08-27,2025-09-16,0.453413,6.48,6.51,6.0912,15,0.4629629629629539,4.629629629629628,-3.549382716049388,max_hold,6.49,5.89
cup_v1_strict_breakout,杯柄 V1 严格突破,000703.SZ,恒逸石化,cup_breakout,2025-09-08,2025-09-09,2025-09-23,0.517797,6.68,6.2792,6.2792,11,-6.000000000000005,1.4970059880239583,-6.437125748502992,stop_loss,6.69,6.25
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2022-11-09,2022-11-10,2022-11-30,0.463993,8.57,8.73,8.0558,15,1.866977829638272,15.985997666277708,-2.8004667444574083,max_hold,8.64,7.75
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2022-12-07,2022-12-08,2022-12-08,0.735806,11.2,10.528,10.528,1,-6.000000000000005,0.0,-10.892857142857135,stop_loss,10.18,8.33
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2023-08-11,2023-08-14,2023-08-17,0.486147,9.53,8.94,8.9582,4,-6.190975865687298,7.660020986358873,-7.974816369359916,gap_stop,9.24,7.66
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2023-12-29,2024-01-02,2024-01-04,0.603767,11.22,10.5468,10.5468,3,-6.000000000000016,6.773618538324411,-9.00178253119429,stop_loss,10.89,8.96
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2024-11-12,2024-11-13,2024-11-18,0.529295,8.48,7.9712,7.9712,4,-6.000000000000005,1.297169811320753,-6.25,stop_loss,8.58,7.63
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2025-07-01,2025-07-02,2025-07-22,0.605356,8.51,9.47,7.9994,15,11.280846063454764,36.427732079906,-0.3525264394829586,max_hold,8.53,8.05
cup_v1_strict_breakout,杯柄 V1 严格突破,000705.SZ,浙江震元,cup_breakout,2025-07-11,2025-07-14,2025-08-01,0.627657,8.7,9.57,8.177999999999999,15,10.000000000000009,33.448275862068975,-0.919540229885063,max_hold,8.7,8.05
cup_v1_strict_breakout,杯柄 V1 严格突破,000708.SZ,中信特钢,cup_breakout,2023-02-20,2023-02-21,2023-03-13,0.72834,20.19,18.9786,18.9786,15,-6.000000000000005,2.526002971768193,-7.42942050520059,stop_loss,19.86,18.3
cup_v1_strict_breakout,杯柄 V1 严格突破,000708.SZ,中信特钢,cup_breakout,2023-03-02,2023-03-03,2023-03-10,0.720232,20.39,19.1666,19.1666,6,-6.000000000000005,1.3241785188818025,-6.179499754781759,stop_loss,20.43,18.3
cup_v1_strict_breakout,杯柄 V1 严格突破,000708.SZ,中信特钢,cup_breakout,2024-03-07,2024-03-08,2024-03-20,0.625346,15.87,14.86,14.917799999999998,9,-6.36420919974795,2.4574669187145792,-7.939508506616255,gap_stop,15.85,14.21
cup_v1_strict_breakout,杯柄 V1 严格突破,000708.SZ,中信特钢,cup_breakout,2024-04-17,2024-04-18,2024-04-23,0.593341,16.4,15.416,15.416,4,-6.000000000000005,5.365853658536612,-6.707317073170716,stop_loss,16.41,14.4
cup_v1_strict_breakout,杯柄 V1 严格突破,000708.SZ,中信特钢,cup_breakout,2025-07-21,2025-07-22,2025-08-11,0.621487,13.22,12.94,12.4268,15,-2.1180030257186178,4.841149773071085,-4.765506807866871,max_hold,13.19,12.38
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2022-04-19,2022-04-20,2022-04-21,0.515964,2.62,2.4628,2.4628,2,-6.000000000000005,1.1450381679389166,-6.488549618320604,stop_loss,2.64,2.48
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2022-07-12,2022-07-13,2022-07-13,0.750698,3.21,3.0174,3.0174,1,-6.000000000000005,0.0,-7.788161993769471,stop_loss,2.99,2.46
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2023-02-23,2023-02-24,2023-03-16,0.522748,2.54,2.45,2.3876,15,-3.543307086614167,1.5748031496062964,-3.543307086614167,max_hold,2.54,2.25
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2023-03-15,2023-03-16,2023-03-27,0.484641,2.5,2.35,2.35,8,-6.000000000000016,0.4000000000000003,-7.200000000000006,stop_loss,2.51,2.25
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2024-04-18,2024-04-19,2024-05-14,0.469021,2.22,2.21,2.0868,15,-0.4504504504504569,2.702702702702675,-3.603603603603611,max_hold,2.23,2.15
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2024-04-29,2024-04-30,2024-05-23,0.485819,2.21,2.17,2.0774,15,-1.8099547511312264,1.8099547511312155,-1.8099547511312264,max_hold,2.21,2.14
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2025-07-02,2025-07-03,2025-07-23,0.536914,2.25,2.51,2.115,15,11.55555555555554,17.777777777777782,-0.4444444444444362,max_hold,2.26,2.1
cup_v1_strict_breakout,杯柄 V1 严格突破,000709.SZ,河钢股份,cup_breakout,2025-07-14,2025-07-15,2025-08-04,0.590296,2.38,2.39,2.2372,15,0.4201680672269114,11.344537815126056,-3.7815126050420154,max_hold,2.38,2.1
cup_v1_strict_breakout,杯柄 V1 严格突破,000710.SZ,贝瑞基因,cup_breakout,2023-04-13,2023-04-14,2023-04-17,0.792383,16.6,15.604,15.604,2,-6.000000000000005,0.0,-10.000000000000009,stop_loss,15.09,12.0
cup_v1_strict_breakout,杯柄 V1 严格突破,000710.SZ,贝瑞基因,cup_breakout,2023-12-05,2023-12-06,2023-12-06,0.706606,15.62,14.6828,14.6828,1,-6.000000000000005,5.5057618437900135,-7.810499359795131,stop_loss,15.62,12.4
cup_v1_strict_breakout,杯柄 V1 严格突破,000710.SZ,贝瑞基因,cup_breakout,2025-02-14,2025-02-17,2025-02-18,0.703318,12.8,12.032,12.032,2,-6.000000000000005,0.0,-10.000000000000009,stop_loss,11.64,10.1
cup_v1_strict_breakout,杯柄 V1 严格突破,000712.SZ,锦龙股份,cup_breakout,2023-08-10,2023-08-11,2023-08-11,0.714431,15.89,14.9366,14.9366,1,-6.000000000000005,0.3146633102580232,-6.230333543108879,stop_loss,16.56,14.21
cup_v1_strict_breakout,杯柄 V1 严格突破,000713.SZ,国投丰乐,cup_breakout,2022-04-11,2022-04-12,2022-04-14,0.630188,10.02,9.4188,9.4188,3,-6.000000000000005,2.095808383233533,-6.287425149700587,stop_loss,10.27,9.4
cup_v1_strict_breakout,杯柄 V1 严格突破,000713.SZ,国投丰乐,cup_breakout,2022-04-21,2022-04-22,2022-04-25,0.70036,11.11,9.8,10.4434,2,-11.791179117911776,1.2601260126012592,-14.221422142214225,gap_stop,11.77,9.36
cup_v1_strict_breakout,杯柄 V1 严格突破,000713.SZ,国投丰乐,cup_breakout,2022-05-31,2022-06-01,2022-06-10,0.698921,10.5,9.87,9.87,7,-6.000000000000005,5.714285714285716,-7.428571428571418,stop_loss,10.88,9.38
cup_v1_strict_breakout,杯柄 V1 严格突破,000713.SZ,国投丰乐,cup_breakout,2023-03-14,2023-03-15,2023-04-04,0.519396,9.69,9.77,9.1086,15,0.8255933952528327,10.423116615067071,-2.3735810113519,max_hold,9.86,8.78
cup_v1_strict_breakout,杯柄 V1 严格突破,000713.SZ,国投丰乐,cup_breakout,2024-10-28,2024-10-29,2024-11-18,0.671572,6.98,7.07,6.5612,15,1.2893982808023008,21.489971346704877,-1.4326647564469996,max_hold,7.1,5.99
cup_v1_strict_breakout,杯柄 V1 严格突破,000713.SZ,国投丰乐,cup_breakout,2025-02-13,2025-02-14,2025-03-06,0.478064,7.38,7.25,6.9372,15,-1.7615176151761558,8.943089430894302,-4.336043360433606,max_hold,7.43,7.31
cup_v1_strict_breakout,杯柄 V1 严格突破,000715.SZ,中兴商业,cup_breakout,2022-04-18,2022-04-19,2022-04-19,0.576863,6.1,5.733999999999999,5.733999999999999,1,-6.000000000000005,11.475409836065587,-8.03278688524589,stop_loss,6.18,5.2
cup_v1_strict_breakout,杯柄 V1 严格突破,000715.SZ,中兴商业,cup_breakout,2022-12-28,2022-12-29,2023-01-04,0.483692,8.0,7.43,7.52,4,-7.125000000000004,11.5,-9.624999999999996,gap_stop,7.37,5.44
cup_v1_strict_breakout,杯柄 V1 严格突破,000715.SZ,中兴商业,cup_breakout,2023-07-28,2023-07-31,2023-08-02,0.672362,8.65,8.131,8.131,3,-6.000000000000005,8.092485549132933,-6.589595375722546,stop_loss,8.5,6.99
cup_v1_strict_breakout,杯柄 V1 严格突破,000715.SZ,中兴商业,cup_breakout,2024-11-07,2024-11-08,2024-11-08,0.655233,7.46,7.0124,7.0124,1,-6.000000000000005,1.3404825737265424,-6.0321715817694415,stop_loss,7.43,6.01
cup_v1_strict_breakout,杯柄 V1 严格突破,000715.SZ,中兴商业,cup_breakout,2025-11-26,2025-11-27,2025-12-11,0.590461,6.45,6.063,6.063,11,-6.000000000000005,9.92248062015504,-6.2015503875969,stop_loss,6.5,5.88
cup_v1_strict_breakout,杯柄 V1 严格突破,000715.SZ,中兴商业,cup_breakout,2025-12-23,2025-12-24,2025-12-30,0.767744,6.66,6.2604,6.2604,5,-6.000000000000005,5.8558558558558405,-6.606606606606613,stop_loss,6.82,6.05
cup_v1_strict_breakout,杯柄 V1 严格突破,000716.SZ,黑芝麻,cup_breakout,2022-04-19,2022-04-20,2022-04-25,0.495304,3.55,3.337,3.337,4,-6.000000000000005,3.661971830985933,-9.014084507042252,stop_loss,3.58,3.23
cup_v1_strict_breakout,杯柄 V1 严格突破,000716.SZ,黑芝麻,cup_breakout,2022-12-12,2022-12-13,2023-01-03,0.636978,5.49,8.8,5.1606,15,60.29143897996359,60.29143897996359,-3.460837887067403,max_hold,5.43,4.72
cup_v1_strict_breakout,杯柄 V1 严格突破,000716.SZ,黑芝麻,cup_breakout,2024-11-01,2024-11-04,2024-11-22,0.471733,5.08,5.72,4.7752,15,12.598425196850393,54.92125984251968,-1.9685039370078703,max_hold,4.88,3.96
cup_v1_strict_breakout,杯柄 V1 严格突破,000716.SZ,黑芝麻,cup_breakout,2024-11-12,2024-11-13,2024-11-14,0.496118,7.01,6.31,6.5894,2,-9.985734664764625,3.851640513552068,-9.985734664764625,gap_stop,7.79,3.96
cup_v1_strict_breakout,杯柄 V1 严格突破,000717.SZ,中南股份,cup_breakout,2023-08-01,2023-08-02,2023-08-11,0.540287,3.15,2.961,2.961,8,-6.000000000000005,0.9523809523809712,-6.349206349206337,stop_loss,3.17,2.65
cup_v1_strict_breakout,杯柄 V1 严格突破,000718.SZ,苏宁环球,cup_breakout,2025-08-25,2025-08-26,2025-08-28,0.560276,2.33,2.1902,2.1902,3,-6.000000000000005,0.0,-6.4377682403433445,stop_loss,2.34,2.14
cup_v1_strict_breakout,杯柄 V1 严格突破,000718.SZ,苏宁环球,cup_breakout,2025-09-09,2025-09-10,2025-09-30,0.702085,2.46,2.61,2.3124,15,6.0975609756097615,52.4390243902439,0.0,max_hold,2.49,2.14
cup_v1_strict_breakout,杯柄 V1 严格突破,000719.SZ,中原传媒,cup_breakout,2022-09-20,2022-09-21,2022-09-26,0.594767,8.99,8.4506,8.4506,4,-6.000000000000005,5.672969966629582,-11.012235817575087,stop_loss,9.25,7.95
cup_v1_strict_breakout,杯柄 V1 严格突破,000719.SZ,中原传媒,cup_breakout,2023-01-04,2023-01-05,2023-02-01,0.726545,8.4,8.45,7.896,15,0.5952380952380931,24.642857142857142,-4.166666666666663,max_hold,8.42,7.53
cup_v1_strict_breakout,杯柄 V1 严格突破,000719.SZ,中原传媒,cup_breakout,2025-04-24,2025-04-25,2025-05-20,0.537568,12.65,12.54,11.891,15,-0.8695652173913104,0.6324110671936722,-4.031620553359683,max_hold,12.65,11.7
cup_v1_strict_breakout,杯柄 V1 严格突破,000719.SZ,中原传媒,cup_breakout,2025-05-28,2025-05-29,2025-06-19,0.590075,12.77,13.0,12.003799999999998,15,1.8010963194988294,6.891151135473783,-0.7047768206734473,max_hold,12.8,12.14
cup_v1_strict_breakout,杯柄 V1 严格突破,000719.SZ,中原传媒,cup_breakout,2025-06-10,2025-06-11,2025-06-30,0.635579,13.17,12.3798,12.3798,14,-6.000000000000005,3.6446469248291535,-7.365223993925596,stop_loss,13.17,12.73
cup_v1_strict_breakout,杯柄 V1 严格突破,000721.SZ,西安饮食,cup_breakout,2025-09-19,2025-09-22,2025-09-23,0.806589,10.8,10.08,10.152,2,-6.666666666666677,0.1851851851851771,-14.537037037037038,gap_stop,10.92,9.83
cup_v1_strict_breakout,杯柄 V1 严格突破,000721.SZ,西安饮食,cup_breakout,2025-12-12,2025-12-15,2025-12-23,0.509632,10.1,9.494,9.494,7,-5.999999999999995,4.35643564356436,-9.306930693069305,stop_loss,9.89,8.53
cup_v1_strict_breakout,杯柄 V1 严格突破,000722.SZ,湖南发展,cup_breakout,2022-04-06,2022-04-07,2022-04-08,0.883334,9.35,8.789,8.789,2,-5.999999999999995,0.5347593582887722,-9.304812834224595,stop_loss,9.54,8.55
cup_v1_strict_breakout,杯柄 V1 严格突破,000722.SZ,湖南发展,cup_breakout,2022-04-25,2022-04-26,2022-05-19,0.588846,11.35,19.45,10.669,15,71.36563876651982,127.04845814977972,-3.2599118942731264,max_hold,10.32,7.75
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2023-01-30,2023-01-31,2023-02-20,0.719535,4.03,4.19,3.7882,15,3.970223325062028,7.196029776674928,-1.985111662531014,max_hold,4.08,3.86
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2023-02-09,2023-02-10,2023-03-02,0.676972,4.09,4.23,3.8446,15,3.4229828850855792,5.623471882640607,-1.4669926650366705,max_hold,4.09,3.95
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2023-02-20,2023-02-21,2023-03-13,0.686174,4.19,4.1,3.9386,15,-2.147971360381884,4.295942720763724,-3.5799522673031103,max_hold,4.19,3.95
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2023-07-07,2023-07-10,2023-07-28,0.495879,4.33,4.2,4.0702,15,-3.002309468822173,2.3094688221708903,-5.311778290993086,max_hold,4.32,3.91
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2024-04-01,2024-04-02,2024-04-24,0.535584,4.31,4.28,4.051399999999999,15,-0.6960556844547439,2.552204176334105,-3.0162412993039456,max_hold,4.34,3.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2024-04-15,2024-04-16,2024-05-09,0.523519,4.3,4.39,4.042,15,2.0930232558139528,6.04651162790697,-2.7906976744186074,max_hold,4.3,3.9
cup_v1_strict_breakout,杯柄 V1 严格突破,000725.SZ,京东方Ａ,cup_breakout,2026-01-27,2026-01-28,2026-01-30,0.675962,4.55,4.276999999999999,4.276999999999999,3,-6.000000000000016,0.659340659340657,-6.593406593406592,stop_loss,4.56,4.32
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2022-04-22,2022-04-25,2022-04-25,0.468022,6.94,6.5236,6.5236,1,-6.000000000000005,0.0,-8.213256484149856,stop_loss,6.98,6.38
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2022-05-09,2022-05-10,2022-05-30,0.499196,7.12,7.14,6.6928,15,0.2808988764044784,4.63483146067416,-2.94943820224719,max_hold,7.17,5.71
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2022-06-21,2022-06-22,2022-06-23,0.476806,7.49,7.0406,7.0406,2,-6.000000000000005,0.1335113484646211,-8.41121495327103,stop_loss,7.45,6.87
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2022-07-05,2022-07-06,2022-07-26,0.635386,7.55,7.82,7.097,15,3.576158940397356,5.298013245033117,-2.119205298013249,max_hold,7.6,6.86
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2022-07-18,2022-07-19,2022-08-04,0.647213,7.64,7.1816,7.1816,13,-6.000000000000005,4.057591623036649,-7.59162303664922,stop_loss,7.67,6.86
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2022-11-30,2022-12-01,2022-12-19,0.467952,8.11,7.623399999999999,7.623399999999999,13,-6.000000000000005,4.438964241676957,-8.138101109741047,stop_loss,8.09,7.8
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2023-02-13,2023-02-14,2023-03-06,0.588311,8.39,8.51,7.8866,15,1.4302741358760418,4.290822407628125,-3.0989272943980906,max_hold,8.4,7.22
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2023-02-28,2023-03-01,2023-03-10,0.69353,8.67,8.149799999999999,8.149799999999999,8,-6.000000000000005,0.9227220299884652,-6.57439446366782,stop_loss,8.66,7.22
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2024-05-30,2024-05-31,2024-06-21,0.741128,6.8,6.86,6.392,15,0.8823529411764675,11.029411764705888,0.0,max_hold,6.8,6.01
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2024-12-12,2024-12-13,2024-12-19,0.482786,7.1,6.63,6.674,5,-6.619718309859158,0.0,-8.169014084507042,gap_stop,7.13,6.7
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2025-07-03,2025-07-04,2025-07-24,0.656391,6.47,6.95,6.081799999999999,15,7.418856259659967,8.191653786707898,-0.9273570324574876,max_hold,6.48,6.0
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2025-07-14,2025-07-15,2025-08-04,0.800152,6.86,6.84,6.4484,15,-0.291545189504383,2.3323615160349758,-1.7492711370262426,max_hold,6.77,6.0
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2025-07-24,2025-07-25,2025-08-14,0.815563,6.94,6.96,6.5236,15,0.2881844380403286,2.017291066282412,-2.8818443804034644,max_hold,6.95,6.0
cup_v1_strict_breakout,杯柄 V1 严格突破,000726.SZ,鲁泰Ａ,cup_breakout,2026-01-23,2026-01-26,2026-02-13,0.541746,7.86,7.41,7.3884,15,-5.72519083969466,0.2544529262086481,-5.97964376590332,max_hold,7.86,6.82
